X	Y	Cat
9.52407589457	-4.78449011549	European
-18.1686888775	-14.515510423	Asian
-3.70497987139	-11.1247740635	Canadian
16.3951758216	-6.09597122704	European
-17.6268017272	0.215940622725	European
-5.30074095457	1.26630024534	European
20.3170345353	-8.73661267023	European
25.9233854176	-12.5196496615	European
16.7340745269	-13.9078257349	European
23.4975964121	-7.44548461579	European
16.4619187753	-15.4429253619	European
16.6119436481	-15.4428041505	European
19.8232527011	-13.7488425358	European
23.5113307284	-7.51251535158	European
0.0452492211751	-5.14884689962	European
2.94586317752	-24.3541341166	European
6.4836239666	-6.35205741203	European
18.0498218023	-15.7227047688	European
21.6231576626	-8.64932521059	European
-6.86734744653	-2.21913305017	European
-1.56311542482	-12.6333702212	European
-22.652989995	2.67618668585	European
-5.53183801175	-2.89220789232	European
13.417418529	-2.83478311674	European
6.18761898317	9.45694165941	European
-4.81848928373	-11.7206407229	Asian
-12.3591819322	6.18893116933	European
-10.1133324959	2.95557412519	European
-13.2525416847	6.63910178666	European
-5.08027116834	-14.5751101049	European
25.2399198479	-12.1466914482	European
13.945448739	-12.2259609736	European
-2.29594520978	6.41188162219	European
-2.06582771468	4.75472158042	European
2.23651616485	-2.34022714002	European
-22.6534705905	2.67617620246	European
25.073283273	-8.51730392683	European
2.22948108465	-10.2890218433	European
1.19692665624	-3.98770130495	European
-12.2367551289	-2.31425297365	European
11.4140418678	-9.19022645628	European
25.999098848	-11.1631616613	European
15.6719939174	-13.3888667913	European
23.6147485128	-11.7431996144	European
13.0835769514	8.2379624283	European
20.194979489	-7.3067523316	European
18.9827601206	-13.352050053	European
11.2781070845	-12.1279509591	European
22.3893082757	-8.32940321755	European
12.741630085	13.3918071793	Middle Eastern
18.7106961242	-5.94056434107	European
12.2810614816	-2.51110131985	Middle Eastern
18.2480078122	5.70559244115	Middle Eastern
22.0543102489	7.76396204576	Middle Eastern
-12.5609479289	-10.6229572099	Asian
21.4799583065	-3.84893619902	Asian
10.5043707142	-12.1299368882	European
8.79427476149	9.19999906411	Middle Eastern
19.2376294263	-4.37095152398	Asian
8.5156289552	-16.2116695489	European
16.6412604443	-3.32973261578	European
20.8857203805	-2.70011591102	European
19.9447996002	-15.7852135846	European
9.67976212753	-4.96067272507	European
23.4337189918	-7.34876701478	Middle Eastern
7.14364114739	5.07498818115	Middle Eastern
-17.8015765141	-4.48250448385	Asian
-10.139080774	-12.4965195312	Asian
-10.3937429785	-12.256281156	Asian
-19.7014424653	-10.359305459	Asian
-5.06566662568	-11.6783031201	Asian
9.89106998691	-15.3337278646	European
-6.95499833132	-0.409724750877	European
21.8155561591	-15.6167347931	European
2.5514767369	-19.9293534431	European
19.9731298993	-16.5121338685	European
16.7157711606	-15.3650192223	European
3.90035797453	-8.11208627533	European
19.2103834955	-10.5213762324	European
-6.8926363571	-5.78426881372	European
-6.25630231364	-7.17941668899	European
9.47356729189	-14.4033077238	European
-6.4056566389	1.33619173507	European
3.00419840682	-19.3056821242	European
17.3293886739	-16.9565332491	European
25.8299949797	-10.9088224036	European
-6.94848643419	-22.9316223657	Asian
-12.9049034685	-7.69205930354	Asian
-11.0890418559	-12.1662194288	Asian
-15.1708910081	-1.77388349108	Asian
-13.4569603467	5.550906097	Asian
-18.543984941	-10.0248191511	Asian
-14.8794260152	-15.7972372902	Asian
-15.5058380359	-17.6107737055	Asian
-14.7587856528	-17.695848886	Asian
-12.550634064	-4.91020782677	Asian
23.2080475932	-8.39515225398	European
6.53769071844	-5.40283829672	European
-16.7223607601	-10.2299355422	Asian
-18.1065417268	-10.3644341058	Asian
-15.6510440299	-16.6004662174	Asian
0.0935796654753	-7.39649792726	Asian
20.8325521208	-5.25940812515	Asian
-13.914148728	-11.4336148798	Asian
-19.4955036421	-7.77145652463	Asian
15.4197816323	-9.64581244738	European
19.0655551907	4.05052745738	Asian
21.1680729819	1.57666147253	Asian
7.03487662919	-4.69775131352	European
2.69577979303	-12.0333287023	European
19.4285992506	-1.97000472844	European
-16.0651959575	-14.9753411556	Asian
25.2712783082	-4.12189800021	European
20.9295303905	-14.0166399165	European
18.3149115728	-1.42920022706	European
25.8229399081	-11.9309209438	European
21.6686001041	-4.35438735924	European
8.3954163209	-12.1739779156	European
-15.4371472995	-16.7139653993	Asian
-15.6337663032	-13.5154751811	Asian
-14.4040635296	-15.9750470827	Asian
-6.37390760231	-3.59535042623	Asian
18.4843734275	-10.0772296569	NA
-4.33840231443	-13.2173618929	NA
17.9502599499	8.44518173456	NA
-1.22095884456	17.9377777423	NA
18.3302036805	4.37385175333	NA
14.6721652246	9.78272232665	NA
1.57943835344	-24.3841604901	NA
-6.16240871348	-7.42193372114	NA
15.6598222203	10.1277923559	NA
-11.1126811824	4.92078214739	NA
-13.0799006605	3.2220658776	NA
1.41824986552	-14.5719537958	NA
-0.651676603331	-5.08641927089	NA
23.7295297308	-3.88921958144	NA
16.9011253804	-3.33005577232	NA
14.3724584379	-13.7621703764	NA
-6.5307447436	10.2929371122	NA
-22.3387706697	-9.53391650889	NA
9.6782868241	6.90708018128	NA
18.50126485	16.2231477911	NA
-14.8665142013	-16.2593982049	NA
13.5074189781	-14.3559144299	NA
13.481070744	6.12805870735	NA
-14.209432538	-17.6991387453	NA
-1.23853238327	3.47997606843	NA
-8.1107210849	7.04562501626	Latin American
5.86631531048	12.503561273	Latin American
1.69179997411	2.94991197797	Asian
20.9336536887	-7.35191791202	Asian
-1.13396248934	17.612660972	Asian
-17.4887883646	-14.8748806196	Asian
7.25456590735	6.64665082284	Asian
-19.330842457	-9.62391321832	Asian
6.36303959134	-15.2148717608	Asian
2.37371109546	3.85490918441	Asian
-9.30836465887	-2.39969044013	Latin American
6.15812981048	6.60967802093	European
10.1190194097	13.4683281215	European
4.02019152143	12.9558293806	Latin American
-5.84065791513	13.0052561345	Latin American
-1.32232716395	9.50504997172	Latin American
5.86363835931	-2.63964471011	Latin American
-6.32496116587	-1.72053677622	Latin American
-3.01199357398	-1.1472286446	Latin American
-7.39244222749	-2.70313336225	Latin American
-7.73516856148	18.0996392969	Latin American
-10.0152501284	14.6180405292	Latin American
-8.73183337888	11.7874317957	Latin American
-11.6852383357	16.9943426656	Latin American
-11.4569911878	13.9936264597	Latin American
-0.378423207258	13.0418479994	Latin American
-17.7067871451	4.67090688495	Latin American
-9.63465307089	15.7159185592	Latin American
-16.9212517009	6.38969075017	Latin American
6.59288587397	3.70418196406	Latin American
23.873317661	-10.1830725274	European
-14.1154656193	-17.1462295292	Asian
-14.4235310552	-8.5251752107	Asian
16.4162824022	11.1074716039	European
3.59625004266	6.78000116246	European
-2.07356009733	0.419064545604	Asian
16.7581842307	12.2393176678	Asian
17.5018968114	4.16541352401	European
-6.36917305891	-20.0214323517	European
23.3965306841	-13.6048124574	European
6.19349029816	-4.93081824295	European
-1.21563934461	-16.4369694591	European
23.4948362041	-3.06388446624	European
8.48207465729	-12.0856192263	European
17.9800065828	-0.962387546534	European
12.035490038	-9.91510043706	European
18.2672626512	-1.35595246206	European
-4.58739639439	-23.6695563354	European
-4.04409017236	-20.7585603023	European
4.2900416259	7.69753669775	European
8.21900701489	14.494588015	Asian
7.98247422493	3.70811701585	Asian
1.4624947553	13.4275946465	Asian
10.6823901244	8.36155836273	Asian
12.5945371635	-3.44586158142	Asian
10.4940490242	2.55546237297	Asian
1.73383780881	19.9262313455	Asian
1.9952257857	13.9109554559	Asian
-9.41612132234	15.2582557178	Asian
1.51382581507	19.9098833443	Asian
-0.0476326951156	15.4470592816	Asian
0.619245240775	12.9074729577	Asian
-18.0927362641	-14.4471336906	Asian
4.3215236982	-0.622132456248	Asian
1.4946713213	2.81050618832	Asian
6.95008333868	-9.86699224013	Latin American
9.46753615035	0.00371846512982	Asian
7.23103689899	7.64796928834	Asian
15.8224503508	2.36211627413	Asian
19.4016962903	-1.95814425493	European
-3.15797270689	-21.2818262211	Latin American
4.72041590651	12.6530443439	Latin American
18.8985600158	-6.47428182582	Latin American
17.6439718186	3.47658064141	Asian
-5.81724401869	-19.94230273	U.S. Recipes
-22.2948968903	-9.41126877236	U.S. Recipes
16.5297271969	-11.4629114507	U.S. Recipes
16.1273545627	-8.00098879833	U.S. Recipes
-1.05004923898	-16.3506593346	U.S. Recipes
14.7312478846	10.9667554444	Latin American
-10.7166377749	16.8199088265	Latin American
-7.18862735696	11.3076858412	Latin American
-8.133865892	3.43301413836	Latin American
-2.73374397941	9.36329271248	Latin American
-4.2680364746	13.7269746345	Latin American
17.9213062914	-4.40349674198	U.S. Recipes
21.5945067414	-9.32409878092	U.S. Recipes
-1.81460935859	-15.04048687	U.S. Recipes
-9.02275250267	-21.1949878548	Asian
18.2401325083	4.97344679284	U.S. Recipes
21.6507457737	-3.60934119078	U.S. Recipes
0.422357195469	-18.2196491302	U.S. Recipes
-4.28144040319	-23.7659897625	U.S. Recipes
14.4862624584	-13.6543064142	U.S. Recipes
-6.37792809913	-19.7906480631	U.S. Recipes
-6.12618136361	-24.1113368277	U.S. Recipes
20.4202932853	-16.9856362465	U.S. Recipes
18.9550715611	-4.73862459415	Asian
19.6425394708	-4.2922874222	Asian
10.1690533968	3.087511914	Asian
-6.16486402604	-7.6361217747	Asian
-0.605893030379	15.0033798174	Asian
7.49096480805	1.94501409892	Asian
15.142540604	-11.1625602172	Asian
6.6975200727	-10.284396063	Asian
-9.02131082174	-21.0699187029	Asian
-8.64116275567	-21.6445534218	Asian
-3.35146680578	-26.4032836847	Asian
23.9588241155	0.0652331512514	Asian
-23.6334450564	-1.82509870886	Asian
-23.6308295984	-1.82938747999	Asian
-8.5274124024	-21.6556093447	Asian
-7.34385332141	-22.6368767008	Asian
-23.6351096159	-1.8238867213	Asian
7.76956430819	2.67230548807	Asian
-17.6829868446	2.96257310623	Asian
6.03882114803	-15.4058696961	Asian
10.7173293445	2.62739738826	Asian
-7.73824084078	-22.1980418775	Asian
-3.03169944403	2.02987486787	Asian
4.50085503348	19.3527664858	Latin American
10.0582921895	-16.2092081382	Latin American
-1.10469178824	4.56851521247	Latin American
-1.84581324304	3.44646153342	Latin American
-8.5068118511	5.97195461067	Latin American
9.58888423488	-10.0347000571	Latin American
-11.4688830923	18.1924580171	Latin American
8.15662373684	-7.45241187074	Latin American
14.2925186531	-4.98287889242	Latin American
23.7063916304	-12.01532935	Latin American
23.4000939064	-2.73304419666	Latin American
0.458181003865	-24.4707870643	Latin American
0.407994919564	-24.4812484805	Latin American
-8.63304739905	8.3846630025	Latin American
12.2180127846	-15.0307461539	Latin American
-2.8181909223	-22.3449673999	Latin American
-1.21068661914	-25.0811926743	Latin American
-3.01909964622	-25.2244949789	Latin American
-11.4951992479	18.1738208595	Latin American
-4.98232374756	13.8791341849	Latin American
-8.58979847219	17.9805811254	Latin American
5.86940148501	-2.75973393256	Latin American
-7.96024496317	5.90344482209	Latin American
-4.4626859679	-26.5340469173	Latin American
-3.29817117381	-25.4656927517	Latin American
14.1388514094	-5.15193959807	Latin American
18.7605235535	-10.9112531323	U.S. Recipes
4.11508633785	8.6633936344	European
-15.9042986983	3.5328700326	Latin American
